Dataset_ID,SMILES,PC1,PC2,PC3,PC4,PC5,PC6,PC7
gdb_1286,COCCC(N)=O,-2.4139581570292945,1.1870722481388358,0.9217500360103409,-0.40445786743960777,0.20230210650874972,0.013647915269801036,-0.015735771311452273
gdb_1287,NC(=O)CCCO,-2.666207607855157,0.8924314149652618,0.9248535480304177,-0.5635655132888127,0.2852631780464706,-0.31363047015012696,1.303315767499293
gdb_1288,NC(=O)NCCO,-2.7753391537969354,0.7704659412299366,1.1287824254320145,-0.7229567272392629,-0.5081964221756256,0.7510609476187541,1.109355708746165
gdb_1289,NC(=O)OCCO,-3.1254103403015967,0.3410119643444049,1.3593575487440137,-1.9097142398576368,-0.4823607653322218,1.377292228913787,0.03430273945986664
gdb_1290,[NH3+]CCCC([O-])=O,-2.5631390470930175,0.04334450063555313,0.756990511813564,-0.47584198124987487,-0.18488762908860523,-0.148900772277596,2.7208743138922222
gdb_1291,CC(C)CCCO,-0.32954495595562544,4.1379283149353885,0.9301616335561093,-0.6866897915401048,0.9754821408392154,-0.8162706067915678,-0.04419623333945649
gdb_1292,CC(C)OCCO,-1.428496121168179,2.711792555100602,1.1182813084223224,-0.9282488343951972,0.13786985031403745,0.190738018373686,0.3411570302185534
gdb_1293,CC(O)CCCO,-1.6382237956777461,3.063113516660602,1.2077175862677334,-0.8987563114128282,0.46284768145927985,-0.09311647175875995,-0.05013367297667472
gdb_1294,CCCCC(C)C,1.2764633743187928,5.453129986723981,0.7741949881743715,-1.6952964375837976,1.893188539076583,-1.435076188733884,-0.7487464709783558
gdb_1295,CCCCC(C)O,-0.4134125752808791,4.034312281476579,0.9012674989462679,-0.6095921588789308,1.0541929897614408,-0.9454721891658019,-0.02190880365795476
gdb_1296,CCCOC(C)C,-0.286596323509023,4.204244695928496,0.8899700940125107,-0.0773593778553718,0.645938477249644,-0.6141388311229337,-0.13448547643289646
gdb_1297,CCOCC(C)C,-0.21827720101231207,4.179044981353471,0.883971126179099,-0.19349973239137233,0.6321513484475976,-0.5511405882266225,-0.18474300919635167
gdb_1298,CCOCC(C)O,-1.4034517368781891,2.767579087280052,1.1376137295382682,-0.9519428957204134,0.11887604736519151,0.22949800623191172,0.3201542799612635
gdb_1299,COCCC(C)C,-0.33433185527969955,4.167083056476102,0.8911107125452122,-0.2012096038419677,0.7693539804956597,-0.7224464739778734,-0.12001958006378503
gdb_1300,COCCC(C)O,-1.545383409131383,3.214077158744442,1.165867101694827,-0.3568849009274175,0.25677453885353374,0.12121005911029761,-0.7893639830979376
gdb_1301,CC1(C)CCC1=O,-0.4644950277313008,0.28892241903881116,-0.1580708540457286,1.1647008902008418,0.4073575912213516,-0.9590363676530953,-0.019659062529294936
gdb_1302,CC1(C)CNC1=O,-0.5676060215971173,0.6170815182738986,0.3103694552868575,0.013542628312013584,-0.2179198607975343,0.07255276315525688,0.8503721353945154
gdb_1303,CC1(C)COC1=N,-0.39077707995217453,0.7553982556051375,0.3441192618246729,-0.5256328398161862,0.03299445205440836,0.13400531709121755,0.04542088852728982
gdb_1304,CC1(C)COC1=O,-1.3040404957495304,-0.2605011268187798,0.456682340040241,-1.010134969510758,0.03368974280920963,0.16810935244231753,0.6699620779810118
gdb_1305,CC1(C)NCC1=O,-0.9767753508762207,-0.15736507078412557,-0.015087532892539132,0.8644310048461532,0.2443217182268786,-0.5883988965676678,-0.2740000491797228
gdb_1306,CC1(C)OCC1=O,-1.4575674312922027,-0.4102797000352542,0.20615770708264194,0.35878023221599487,0.11197456682294671,0.01469468631244311,-1.3929760664531472
gdb_1307,CC1(N)COC1=O,-1.951581479968487,-0.8148049973888851,0.5479530997012464,-0.7954724298985718,-0.2802440179859503,0.4737021268788634,0.7017412431768891
gdb_1308,CC1(O)CCC1=O,-1.5890165798450329,-0.6177530137844512,0.17875451909159237,0.44074905593129454,0.08574993688094748,-0.12832311445486047,-0.7429723288547752
gdb_1309,CC1(O)CNC1=O,-1.7637031232952356,-0.27598745083556664,0.595459822833796,-0.14781985066517292,-0.6744019200337246,0.9141920375064726,-0.09844327788442742
gdb_1310,CC1(O)COC1=N,-1.5297766363135843,-0.09737920622650613,0.655385099711696,-0.9292243087741954,-0.3626488264285906,1.0028305439222742,-0.9636241989850571
gdb_1311,CC1(O)COC1=O,-2.566088259933359,-1.190531482584716,0.7271251105994154,-0.9829699692999048,-0.48652375997323294,0.9721731488600651,-0.04955336434901175
gdb_1312,CC1(C)CCC1O,0.4247922817127389,2.545633742726069,0.5309277955677759,-0.29146846887246,-0.1203138584016748,0.2762067277863407,-0.10421071712720172
gdb_1313,CC1(C)OCC1O,-1.0374181122168493,1.3050634148568219,0.771535228801623,-0.23812725503634183,-0.6368160862374186,0.8412685400314006,0.20408267502332111
gdb_1314,CC1(O)CCC1O,-0.7562116746920547,1.7024616263965393,0.8692181152667039,-0.596830590453068,-0.6714248880314865,1.17163515752544,-0.5003536481172728
gdb_1315,CC1CCC1(C)C,1.930209653359549,3.743630259488313,0.29454825096469195,-0.7817433303076847,0.6436477143224768,-0.36823693637741495,-0.7247052484066205
gdb_1316,CC1CCC1(C)O,0.3994931159254692,2.5385107211408555,0.5229983427389717,-0.23897122463074186,-0.11014288090426674,0.24847569429168676,-0.11802310439277824
gdb_1317,CC1COC1(C)C,0.28203216823636695,2.4455014902310968,0.4883482428275912,0.17356704327613848,-0.26990617815958806,0.20899768253207812,0.27868217504116755
gdb_1318,CC1OCC1(C)C,0.27402529261192066,2.4395532291841975,0.4857538642330604,0.12447424941018548,-0.22565190335245905,0.176760203896707,0.26152752509277216
gdb_1319,CC1OCC1(C)O,-1.0456295886737146,1.3290425726337454,0.7821960123628106,-0.31170244598376445,-0.6123093825021452,0.8228021044924229,0.2835261037598627
gdb_1320,CC1(C)CC1C#C,1.428874247084499,2.183056977594376,-0.2706743954347464,0.869852317272321,0.38037341736259467,-0.6997836643777915,-0.3270574152347802
gdb_1321,CC1(C)CC1C#N,0.7394102968620389,0.9323421145514834,-0.10423670177205646,-1.2083163814729254,0.8917966016380225,-0.9364917410474835,1.2435652495372025
gdb_1322,CC1(C)NC1C#C,0.7239813741976473,1.4432702896061513,-0.18045670974336717,0.5942389274761509,0.32339750890044383,-0.598778393775491,0.002713652805955206
gdb_1323,CC1(C)NC1C#N,-0.05156600756007681,0.1699742164371728,-0.0683593544900928,-0.9117984403114743,0.685831691884883,-0.8387619186037364,1.4756768930872057
gdb_1324,CC1(C)OC1C#C,0.04762492985028757,0.8028522385742259,-0.010548452469385539,-0.07661417532658532,0.3534218239190096,-0.3082952862295304,-0.35600643146096
gdb_1325,CC1(C)OC1C#N,-0.5996062027052548,-0.316434276338341,0.12280430805575289,-1.7351689319425565,0.7737475417749379,-0.4319440373088322,0.5112377376045811
gdb_1326,CC1(O)CC1C#C,0.16295649031033613,1.1121046110746924,0.06267863654537012,0.23283516643968058,-0.05251437618916358,0.025504136962826215,-0.07855569631120905
gdb_1327,CC1(O)CC1C#N,-0.5162580763693404,-0.053323905225601445,0.20916349394540842,-1.5157094159133857,0.36366792216575183,-0.13869117770136852,1.1538626272749875
gdb_1328,CC1(C)CC1C=O,-0.6895363378652065,0.5415133335295853,-0.11736962105340887,0.7315344457188057,0.7980800489311876,-1.335338195546375,0.41129362226164384
gdb_1329,CC1(C)CN1C=O,-0.9923367819786552,0.3024525385016838,0.13726106976044736,0.0848331777458221,0.3803322863642693,-0.6321132284764769,0.6493619392224741
gdb_1330,CC1(C)NC1C=O,-1.2651591662990012,-0.029062473925006216,-0.013468774322443644,0.5616118267642201,0.639276360974621,-1.031498091158117,0.19673483276372883
gdb_1331,CC1(C)OC1C=O,-1.8971424050389316,-0.777202089836608,0.1253938894837187,0.07209508674060881,0.529588470329686,-0.6560706890453132,-0.1141241101822198
gdb_1332,CC1(O)CC1C=O,-1.9730348958646986,-0.5325422760457378,0.2079553704026854,0.16481844413450777,0.355329648950802,-0.6232530499832555,0.6659297060882432
gdb_1333,CC1(C)CC1CO,0.19700740557435634,2.9169489358915683,0.5784872759495974,-0.5007900783342258,0.2172580746675228,-0.03526917040490405,-0.03050133750513788
gdb_1334,CC1(C)NC1CO,-0.5624604717810437,2.13867696343119,0.6289659197040318,-0.19641398482062858,-0.1204851371299653,0.14778902441051042,0.5108722150863478
gdb_1335,CC1(C)OC1CO,-1.022331568021953,1.924525193974308,0.9329238963634571,-1.089328804755831,-0.31650867683525424,0.7923889809339747,0.2404047619618588
gdb_1336,CC1(O)CC1CO,-1.1481117714508167,1.8338505752378702,0.857495026554831,-0.5989298977972948,-0.3437409048469,0.6804491779698809,0.08749068964686545
gdb_1337,CCC1CC1(C)C,1.575446014472741,4.152912638048091,0.2989688017107063,-0.037416876162317,0.6263408200842392,-0.6159660032471634,-0.5042964473365562
gdb_1338,CCC1CC1(C)O,0.12100695410359168,2.9038821803792096,0.5462558758157505,-0.06501318321633277,0.09441186225733837,-0.04014052149762019,-0.0361589273959815
gdb_1339,CCC1OC1(C)C,0.23845416115000978,3.0339610665609187,0.6394428814597259,-0.5742126062575975,0.10088320061767951,0.07163007093773452,0.29762861453054806
gdb_1340,CCN1CC1(C)C,0.7140520217775185,3.385256473477728,0.2925465926895772,1.1196804741948605,-0.029145552710498828,-0.3760751097617312,0.182767451326404
gdb_1341,COC1CC1(C)C,0.28648218883141313,3.103806099150316,0.5914641778855776,0.0321301280699397,-0.1571968516360304,0.24682284471163377,-0.08509379018608727
gdb_1342,COC1CC1(C)O,-0.9590439815303711,1.9349574850246516,0.8383633618068113,-0.006903738528057904,-0.7485377714878595,1.0655724519481722,-0.4397609432005038
gdb_1343,CC1(C)CC=CC1,1.3966975841982683,2.2895717145777317,-0.26134359306697585,1.3221393607045595,0.3874309865573904,-0.8005221673966989,-0.9283477981793167
gdb_1344,CC1(C)CN=CO1,-0.43155418894505354,0.6230508435592725,0.24743578581484152,0.17519951685442303,-0.22575959141508087,0.2319207780589312,-0.20554319236883153
gdb_1345,CC1(O)CC=CC1,0.08212327228820732,1.1956271613709415,0.0736931679196058,0.714215602668703,-0.03882215404225158,-0.1353896953846545,-0.47137586262671005
gdb_1346,CC1(C)CCC=C1,1.3668556938034389,2.3207681176743105,-0.25939858102081226,1.3190914563551552,0.4405249460276397,-0.8574164052591499,-0.9316649277104034
gdb_1347,CC1(C)COC=N1,-0.3941540761743823,0.7143791882888979,0.24753770842728123,0.16674032664620902,-0.1773181386581686,0.2554669931040314,-0.5608634299112821
gdb_1348,CC1(C)OCC=C1,-0.06646163947382144,1.0654896236986893,0.012589725595666755,1.1235307641107402,-0.018886587253857196,-0.30856238830918725,-0.4408237207690695
gdb_1349,CC1(O)CCC=C1,0.055716974252142865,1.1857029552183602,0.0736913975821105,0.5623053526356786,0.09667078297092159,-0.23297981162167117,-0.5128501679550771
gdb_1350,CC1(C)CCCC1,2.0366069891904117,3.6441036175750496,0.299017126318516,-1.4631674953852503,0.8857195113734097,-0.39503567576447873,-0.9155971861672543
gdb_1351,CC1(C)CCCO1,0.3366016418588672,2.4797043606825238,0.47570707754319325,0.2225568735824288,-0.3158569242756457,0.282095904121539,0.08133258321140241
gdb_1352,CC1(C)CCOC1,0.33768716406622834,2.4156319260307977,0.4682377328945602,0.03537664611885542,-0.22657438043877656,0.23676920266218754,0.07183338593255745
gdb_1353,CC1(C)COCO1,-0.70682164226556,1.7352282145832658,0.8884830921035942,-0.6499687171438067,-0.7846186586090257,1.2723926093409976,-0.26364557480734396
gdb_1354,CC1(C)OCCO1,-0.6440536250890934,1.8490367465214064,0.9022137684811821,-0.5264247151796666,-0.8539957363443189,1.3780002577753339,-0.5467544637016812
gdb_1355,CC1(O)CCCC1,0.4114783541180738,2.4171621074824547,0.49034790354393826,-0.4862505038818228,0.01641061016903554,0.18629103516321244,-0.20498374386860624
gdb_1356,CC1(O)CCOC1,-0.8531303059986441,1.5414942635926059,0.7940325485162685,-0.3401705728165433,-0.6997387629350669,1.0842633281922633,-0.43577654434905155
gdb_1357,CC1(C)C(O)C1O,-1.2320076327442357,1.2383976067462408,0.6786828805651804,0.4351490302993891,-0.6809827310699355,0.6858413282160919,0.06244175343098535
gdb_1358,CC1(O)C(O)C1O,-2.3781242783430883,0.45541527554259426,0.9943046830585636,0.3370206618943249,-1.2759005372146652,1.6548075343749402,-0.7847763887690554
gdb_1359,CC1C(C)C1(C)C,1.6829303341696715,3.7891244497274896,0.22289230458380158,0.27691838657922674,0.3916224517632504,-0.460575463854678,-0.5602341258487877
gdb_1360,CC1C(C)C1(C)O,0.2339188279929559,2.581452153567813,0.4911031658671907,0.2558952308642977,-0.18590537923916442,0.14422284393441237,0.03409552977652195
gdb_1361,CC1C(O)C1(C)C,0.2203986690569138,2.5066210724847067,0.46247748977770176,0.30370513248781716,-0.16189286328352548,0.11239969038588679,-0.05859867825532742
gdb_1362,CC1C(O)C1(C)O,-0.9372109580503996,1.664025404163769,0.8103600100290809,-0.12681775594856254,-0.684868459079466,1.0161757748735976,-0.4483560751065856
gdb_1363,CC1N(C)C1(C)C,0.7595063506071553,3.0040808249854156,0.2153427467803235,1.529833620298732,-0.27638334606146864,-0.2713154181913742,0.28325087438908114
gdb_1364,O=C(CC#C)C#C,-0.6420323321168719,-1.4495778047154781,-0.6504595867173742,0.1586637742133576,1.2532865091587173,-1.4456854434095956,-0.5604645259304623
gdb_1365,O=C(CC#C)C#N,-1.2323230259301847,-2.3440572814416742,-0.5877015589583664,-0.6422326112080289,1.4762619999815132,-1.362393609758993,-0.9662331364009153
gdb_1366,O=C(CC#N)C#C,-1.4120642569793591,-2.651390856186419,-0.5378549339761268,-1.2119510883679396,1.5611225579022379,-1.6475023526602595,0.8361298486164706
gdb_1367,O=C(CC#N)C#N,-1.5691734280658864,-2.9288977923102166,-0.41691850793662794,-2.065396937298156,1.7624399752966466,-1.04271603751367,-1.7526315640581867
gdb_1368,O=CC(=O)CC#C,-2.050000819964236,-2.0645358798662654,-0.4000196617371584,0.841158607959724,0.9024946720645168,-0.8675659265426233,-2.4611176349426844
gdb_1369,O=CC(=O)CC#N,-3.047021910488978,-3.3720794163938588,-0.2867071721803327,-0.46029873757752,1.2651463166178352,-1.330729280802674,-0.2171146637604447
gdb_1370,N=C(NC=O)C#C,-2.0275910011198754,-1.9214650044488124,-0.210141543575317,-0.014534667293553094,0.7404229459057619,-1.0540848273997707,0.9090760100021622
gdb_1371,N=C(OC=O)C#C,-2.47401135269225,-2.2340316678119487,0.0516499654161615,-1.1875011770174226,0.8833604828474113,-0.552419392950965,-0.1973636504536667
gdb_1372,N=C(OC=O)C#N,-2.8699768236783147,-2.8061431548219917,0.14592876557588155,-1.9031542571873599,1.0283652144799416,-0.19725849759885905,-1.5416489356535557
gdb_1373,N=CNC(=N)C#N,-1.680753355036736,-1.3877437405618689,-0.2599485445392822,0.1899341367083225,0.997412787263428,-0.9459393553824252,-1.3626508175300887
gdb_1374,N=CNC(=O)C#C,-2.026658272337609,-1.859120835940114,-0.20074781472697936,0.014777421413612027,0.7482789641561743,-1.056706564597465,0.8546404149845087
gdb_1375,N=COC(=O)C#C,-2.159836409829405,-1.660197573537539,0.0685026396173239,-0.8269149208560588,0.8059283983512815,-0.1294700371241284,-2.2780788034918698
gdb_1376,N=COC(=O)C#N,-3.0047539970968775,-2.9820042866027063,0.12728537209209853,-1.987480265087143,1.1526451823967385,-0.42379084349943086,-1.0449159596756985
gdb_1377,O=CNC(=O)C#C,-2.7776050870532893,-2.681706956643934,-0.0626225280209527,-0.5362207475317812,0.704707506187296,-0.812018495793863,0.8676145251281353
gdb_1378,N=C(NC=O)C=O,-3.6001134859405517,-2.802969763209233,0.07728623530984542,-0.15621080504608348,0.7622344141884453,-0.8619142805615578,0.0829559647784324
gdb_1379,N=C(OC=O)C=O,-3.838239339109268,-2.691260561143211,0.3415965656293982,-0.7997289859850207,0.687782929507288,0.027930822535813853,-2.4622662385574317
gdb_1380,N=CNC(=N)C=O,-2.6852627947390006,-1.3880621222719074,-0.04714762705286657,0.8003727831323757,0.9043138163850194,-0.9071980310629687,-1.9845746448161667
gdb_1381,N=CNC(=O)C=O,-3.8038433297093044,-2.9455081827236165,0.06595977035090565,0.0688533341700093,0.7021088125559456,-1.0654157025812196,1.0373414948947655
gdb_1382,N=COC(=O)C=O,-3.9842660462727117,-2.7803831054696904,0.3268929414522734,-0.6696063753112367,0.7217269783401875,-0.16068150289398841,-1.9547895080882958
gdb_1383,O=CNC(=O)C=O,-4.427339747894157,-3.5719140926913258,0.22529700596190066,-0.4526650291771772,0.6102371493592068,-0.6440557301871542,0.46466403644481064
gdb_1384,CC#CC(=O)C#C,-1.060332466178159,-1.3571157865412933,-0.6360375303795918,0.34121499967797386,1.713248445510516,-2.120187476960634,-0.09749808229188824
gdb_1385,CC#CC(=O)C#N,-1.7037658711347805,-2.427081009890877,-0.5438429604254335,-0.9843347976239556,2.0944967721453285,-2.2018583682133936,0.23696292486147433
gdb_1386,CC#CC(=O)C=O,-2.90312635783636,-2.4154522487005314,-0.3326532652949977,0.44014962188782153,1.5691927585694527,-2.1348828775715663,0.6217277590702204
gdb_1387,CC#CC(C)C#C,1.197663942445354,2.079515130848733,-0.2941267770752982,0.5628267802217276,0.8921856765046795,-1.0772790856756929,-0.6195919217781051
gdb_1388,CC#CC(C)C#N,0.3162670492611592,0.7595702708800064,-0.21660170277933088,-0.5709812421858362,1.1601907375894922,-1.3804075356439511,1.0716879546908176
gdb_1389,CC#CC(N)C#N,-0.45878366163389933,-0.045389858217395905,-0.17485014911483812,-0.4666999660769276,1.0144886092453818,-1.3103026179870458,1.3937875098165795
gdb_1390,CC#CC(O)C#C,-0.28380362950168614,0.6053024425269125,-0.07958481787425706,0.008812029580486548,0.7446442917574101,-0.7404999025147873,-0.38457404680493146
gdb_1391,CC#CC(O)C#N,-1.0211818830162134,-0.5066574855021702,0.015165539681749935,-1.1445591341994392,1.0205657817468177,-0.8779861366520699,0.5383123816583869
gdb_1392,CC#CC(C)C=O,-0.9547315176630982,0.47573955600368306,-0.17170776853649872,0.8538780249989156,1.1884874265125704,-1.6853099790205643,-0.015749172438356454
gdb_1393,CC#CC(O)C=O,-2.1296043786848715,-0.6189507544687669,0.11589233868846412,0.16292224035165068,0.8588716796689925,-0.9179400835195689,-0.5150797714549264
gdb_1394,CC(CC#C)C#C,1.4999647657833286,1.9044856207043461,-0.33946503941721196,0.14883262220016524,0.7850916688976131,-0.7376821104982574,-1.085983250880535
gdb_1395,CC(CC#C)C#N,0.6596913067415876,0.6154274007847653,-0.24307643786545177,-1.0863361627171595,1.0376822850589034,-0.9890258913579681,0.6174690258423028
gdb_1396,CC(CC#N)C#C,0.6518703597392304,0.6102737975806733,-0.2542926238456342,-1.0279668697077584,1.0441960152807332,-0.9997171181396431,0.5317071312921602
gdb_1397,CC(CC#N)C#N,0.6865643761722433,0.488634893412696,-0.001964329380737272,-2.852517967416071,1.3834356991678705,-0.2832569768961574,-1.7069118176561464
gdb_1398,NC(CC#C)C#N,0.13963105978652834,0.34649251711804036,-0.13952560019662655,-0.6464380100557351,0.6389193335817707,-0.4755493376674172,-0.18361671107965594
gdb_1399,NC(CC#N)C#C,-0.031243542423056363,0.06729909699526544,-0.2114321190552622,-0.35170143863286446,0.6033528250207605,-0.6566562608935747,0.3259477075384015
gdb_1400,NC(CC#N)C#N,-0.28178404598816065,-0.2540012578570488,-0.07197730542409622,-1.042809856825669,0.6277015290276321,-0.07406838111191631,-1.408490455098764
gdb_1401,OC(CC#C)C#C,0.04186065268428184,0.5815190432087997,-0.07705430077727302,-0.29440175233459914,0.46375715410597673,-0.28212530740385955,-0.5573615214305496
gdb_1402,OC(CC#C)C#N,-0.6095976043054783,-0.37711345123471945,0.01581619755458218,-1.2212704768411273,0.6379623293880265,-0.2574278887379641,-0.1903768838528516
gdb_1403,OC(CC#N)C#C,-0.7348514590821155,-0.6428001861431303,0.04589289165019092,-1.7713452282572175,0.7912362434104203,-0.5065900135304034,1.0127267336613965
gdb_1404,OC(CC#N)C#N,-0.7839164019270825,-0.7427134170574621,0.22716395027602254,-2.8269920591620847,0.9462521235318322,0.23503255241196375,-1.581999272631707
gdb_1405,CC(CC#C)C=O,-0.6428201188158765,0.22170259295377417,-0.23670694664000264,0.534331435581371,1.0046404434398135,-1.2967986870934052,-0.47656537735063653
gdb_1406,CC(CC#N)C=O,-1.1281561775475208,-0.6437845941955432,-0.12067869861664297,-0.43457157134917607,1.0284734372783257,-1.0331814235306434,-0.3280337558684858
gdb_1407,CN(CC#C)C=O,-0.8566212318221958,0.24483484402172168,0.1258307098986212,-0.20252121944840232,0.3175020154556929,-0.38483208763881405,0.5348671057490839
gdb_1408,CN(CC#N)C=O,-1.3575320985911132,-0.4216054222736953,0.2357670296349113,-0.9397097281147399,0.4097300742522242,-0.13520814673144174,0.035856388210204315
gdb_1409,OC(CC#C)C=O,-1.706097983368786,-0.8540001243392855,0.0680843548829925,-0.2572085086113206,0.6345231907273309,-0.40788344180544234,-1.1720577167926072
gdb_1410,OC(CC#N)C=O,-2.468138467932306,-1.8161403616846592,0.20781520318366886,-1.6800596831782728,1.0690308768327397,-0.6311140391439394,-0.22261537470818354
gdb_1411,CC(CC=O)C#C,-0.6549504615017492,0.24857232062131404,-0.23255625190058557,0.5211462834293609,1.0446969082429554,-1.3226338637997077,-0.5468498729155896
gdb_1412,CC(CC=O)C#N,-1.1613262859922244,-0.4363378987216197,-0.10734646135078359,-0.27170176821654013,1.093651020615224,-1.0605213851816224,-0.7709887088021274
gdb_1413,CC(NC=O)C#C,-0.8059809545575176,0.2879009431101487,0.14389486683206063,-0.2725101738896863,0.30330853007227043,-0.3269681327017765,0.4673699922558085
gdb_1414,CC(NC=O)C#N,-1.3284878549508394,-0.4665911277907175,0.26235864191780195,-1.1553479027959106,0.4308509483557799,-0.1312233017652755,0.24947989112172783
gdb_1415,CC(OC=N)C#C,-0.7645730359419369,0.31833139464545845,0.18571796225459578,-0.7050234523797816,0.5221217402923428,-0.403137442625102,0.3411645677629569
gdb_1416,CC(OC=N)C#N,-1.2938701332416802,-0.38585203605762103,0.29952971218151647,-1.4878924239325217,0.6243749010055187,-0.19137592204547,0.03923917557323007
gdb_1417,CC(OC=O)C#C,-1.5573055383471017,-0.5002908235971173,0.32136534529016436,-1.271229741487757,0.5448505275990186,-0.2362791944780434,0.3855383833718398
gdb_1418,CC(OC=O)C#N,-2.1079249968623235,-1.214898646367024,0.441068148140227,-2.162585935624649,0.7139770895629832,-0.08153295279479489,0.16219670745640258
gdb_1419,OC(CC=O)C#C,-1.9831462532868762,-0.7548686664456391,0.10487754687492891,0.13726357978314652,0.535831525957829,-0.6142856603173157,-0.17760078118639244
gdb_1420,OC(CC=O)C#N,-2.2289071517335723,-1.106195870357665,0.25340797245738556,-0.6308190356599254,0.5196444011621154,-0.0230292315276385,-1.5945571214442316
gdb_1421,CC(CC=O)C=O,-1.8991393239121859,0.06343424768134762,0.20794878539409511,0.4281436843815564,0.7009504579146035,-0.5816344300301175,-1.801045448950374
gdb_1422,CC(NC=O)C=O,-2.5326392085500595,-0.7518661016599536,0.3475768171512525,-0.0491548373183419,0.41378728742088333,-0.3508526365564424,-0.4661279850239259
gdb_1423,CC(OC=N)C=O,-2.6234270136851245,-0.6759615907862517,0.38784252356905946,-0.4193790402669304,0.7200633022164257,-0.5760429001159212,-0.4444923482945929
gdb_1424,CC(OC=O)C=O,-3.195586896907496,-1.1206089513181918,0.5792293005996776,-0.8497238806973665,0.5394866155335184,-0.05212205931232103,-1.101276117546348
gdb_1425,CN(CC=O)C=O,-2.533672260185844,-0.5096040286666694,0.32154987001987906,0.3152474093783112,0.4868367863860972,-0.3317170952395905,-1.5253988529014288
gdb_1426,OC(CC=O)C=O,-3.289991806255185,-1.1060608323532242,0.5018335031744493,-0.06127729251078728,0.3485736479129461,-0.0332378144591646,-1.4311852239791931
gdb_1427,CN=C(C)NC=O,-1.7126704616957418,0.4780828906891678,0.28633942431090353,0.4402393140762639,0.49794784731027664,-0.5305677827255072,-0.7626146993280857
gdb_1428,CN=C(C)OC=O,-2.6015080375703143,-0.5642867514511927,0.4810072563771316,-0.5139533688439193,0.4864383975899379,-0.4677808291079301,0.6001473428112207
gdb_1429,CN=C(N)NC=O,-2.184476692827357,0.1450789942924171,0.3745102248082452,1.109186796734242,-0.1523814806320106,0.15714131728634428,-1.4060521424472543
gdb_1430,CN=CN(C)C=O,-1.8967219086176306,0.4897792742425171,0.3213194761913711,0.29580305747910934,0.6963077783011589,-0.8122099032302798,-0.24933329266908813
gdb_1431,CC#CC(=O)CO,-2.5073513121266755,-0.78597265793758,0.13721660434236713,0.0259666587946545,1.1589776628550834,-1.4655972868664462,0.6779764950203555
gdb_1432,CCC(=O)C#CC,-1.1951383576191,0.33990503917443315,-0.1844150970251399,0.608773618911181,1.630139090333331,-2.1492450144761728,0.11019768960347243
gdb_1433,CNC(=O)C#CC,-1.5529452101059698,0.2941464766098169,0.09629734051105078,0.24614374374926612,1.0812549773340538,-1.4319737446033758,0.6253260071003223
gdb_1434,COC(=O)C#CC,-2.025128759587365,-0.10498651660578238,0.26094837852284125,-0.22660191851971798,0.9939531947009623,-0.8474050613410681,-0.7929370250310299
gdb_1435,CCC(=O)CC#C,-0.6758917318193663,0.38324317634841154,-0.16003830467177704,0.4921940094976062,0.936961404750504,-1.271438485227475,-0.06724911403761234
gdb_1436,CCC(=O)CC#N,-1.475264439788971,-0.825016517444984,-0.060821935337610655,-0.75534826687625,1.2258733453011132,-1.4945921315292494,1.3359546504067974
gdb_1437,CNC(=O)CC#C,-0.7594472473612596,0.44399865548231365,0.18422423671889104,-0.06730547969399567,0.10493985720449099,-0.16485179581101306,0.5190779343961497
gdb_1438,CNC(=O)CC#N,-1.0312658302750213,0.11062602989366022,0.3221953127066001,-0.7484189887951772,0.1388139255121493,0.38431650086875413,-1.1217213486417916
gdb_1439,COC(=O)CC#C,-1.3972646977005048,0.021993658653100396,0.3685470305542805,-0.8227782946269541,0.2888367594279433,0.1424841325889383,-0.6145292197238728
gdb_1440,COC(=O)CC#N,-2.1903809146951647,-1.2177450146279054,0.487564656955806,-2.330220865974216,0.6590106485478969,-0.12480278948743338,0.971038556707614
gdb_1441,OCC(=O)CC#C,-1.998228673381087,-0.725779477597662,0.1627542268747464,-0.05895071475122568,0.46997729773481817,-0.5996473049223279,0.4890878191700092
gdb_1442,OCC(=O)CC#N,-2.764069215130984,-1.8795396643340407,0.26610330640832214,-1.3014268011420316,0.7587733490777664,-0.7829076080425753,1.705091122497471
gdb_1443,CCC(=N)NC=O,-1.9973529281307785,-0.27231568363258535,0.2350101363137288,-0.05387085282685948,0.6631719115675034,-0.941406249070581,0.8572282004992184
gdb_1444,CCC(=O)CC=O,-2.169242265938636,-0.20539550081490301,0.21810951968632256,0.3586165916438887,0.7674755767342694,-0.9147887925935932,-0.49144260128112455
gdb_1445,CCC(=O)NC=N,-1.7495154235975279,0.5617277181216368,0.35602310287910577,-0.012855824197844827,0.7500441555573134,-0.6438552902445444,-0.8912260761855627
gdb_1446,CCC(=O)NC=O,-2.867778309548084,-1.0116379012418277,0.3790614904566947,-0.2307524052063956,0.5107566229058152,-0.7655836940344258,1.2688100736664036
gdb_1447,CCC(=O)OC=N,-2.22722631150115,0.06188294700251022,0.5625397105117068,-0.798837467431846,0.622586531994012,-0.06164382455720905,-1.552993431618274
gdb_1448,CNC(=O)CC=O,-2.719032675054426,-0.6410069369316668,0.4073529252457832,0.009107347851153344,0.43848110225790177,-0.5249422154345749,0.20928655369719998
gdb_1449,CNC(=O)NC=N,-2.1677137740032184,-0.2966957086581911,0.4443030707785472,0.09275438283749417,-0.039739766618264824,0.036699039623450926,0.10648924431162321
